radius,diameter,pitchangle,Pitchl,numberofturns,lengthccnt,YieldStress,Strainend,Toughness
14.05263771,5.835501787,35.1682056,62.21215186,2.343487723,145.7934141,12.52805945,0.782709538,5.147915687
0,0,0,0,0,0,41.69730452,0.111007957,2.572867761
5.32535499,8.422218067,50.94229597,41.2349139,4.4037256,181.587246,31.29061279,0.277814959,3.429583208
3.594369531,5.334892572,43.23994558,21.23752135,3.383972292,71.86718382,23.49026777,0.274320547,4.153036708
3.806496556,4.686696247,43.5883104,22.76647537,1.478635979,33.66332961,0,0,0
8.011493933,8.00106297,64.24059856,104.3171084,2.142611334,223.5110187,24.92393475,0.279981704,3.429510327
20.37126272,10.95661346,14.28260888,32.5845059,2.717564189,88.55048635,5.070289733,3.084490756,11.95619344
2.05383393,1.317457615,4.95316391,1.118379096,156.3072444,174.8107546,53.10975407,0.254924589,4.478770152
7.438861143,11.86659947,43.78158348,44.79297162,3.481201416,155.9333562,15.36981884,0.340247924,2.412915496
5.120377632,7.25367853,42.31917421,29.29421069,2.28516338,66.94205751,16.55457275,0.395519795,5.14958104
12.17006139,9.131085784,17.63989669,24.31529917,2.410183112,58.60432343,7.103072954,2.274279296,10.30718643
2.711720109,3.984234282,60.77960816,30.46087878,3.809786523,116.0494454,45.91559405,0.155513709,3.384999507
8.36010525,7.876835943,46.32491622,55.01538533,2.270407932,124.9073672,11.79376604,0.33919919,2.355568677
4.441170954,5.690899747,36.97068919,21.00532708,5.192337207,109.0667414,35.83800355,0.920965934,8.791869892
2.751612698,3.283737925,54.20612752,23.97704498,3.099976609,74.3282786,48.36390186,0.288596766,5.511561066
10.99011928,9.392255937,19.63519553,24.63645813,2.471184341,60.88122955,7.999461693,1.023768866,5.031225783
2.663344638,1.740564859,4.557697301,1.333974307,49.35802672,65.84233949,48.31453013,0.153938211,3.219063694
9.022156683,5.061675187,50.99759521,69.99769739,2.375824791,166.3022648,17.88492754,0.419452591,5.581599352
3.696578474,1.379093735,83.75581797,212.276895,1,212.276895,37.85542426,0.109829649,2.292473119
11.6455399,11.57979742,14.15037582,18.44771412,3.03608103,56.00875488,6.639435201,1.908206519,7.070256553
10.56548149,5.909310791,65.45556922,145.3694803,1.468622988,213.4929606,37.12239821,0.185234648,2.703067652
2.367804842,1.117980448,5.066306338,1.318950621,100.724389,132.8504954,66.59688419,0.180247439,5.133595496
2.668439092,3.853917833,4.771768003,1.399585962,30.90377397,43.25248823,18.53340955,1.963487423,28.86064561
2.87062799,1.706489984,3.454886642,1.088916964,187.4118934,204.07599,49.30874939,0.10998964,2.596641154
7.683206072,9.194699545,42.524926,44.27454556,2.317990457,102.6279741,13.85784086,0.401478718,3.242236079
3.571293527,6.261493012,50.12325477,26.85900657,1.785315459,47.95179962,0,0,0
7.190199149,10.37017835,51.94390667,57.70783397,2.472396823,142.6766654,16.69875652,0.244936812,2.201192415
4.632105244,6.081571247,40.01231584,24.43213361,2.9777597,72.75302285,36.60261115,0.30172937,4.149766099
13.23223193,5.22881774,11.83091166,17.41578713,1.312966376,22.86634291,3.235813209,1.311608277,1.595113727
6.675622727,9.53474073,46.46557943,44.14679194,2.458123451,108.5182646,16.30608743,0.355742833,3.394226402
3.314733414,5.037753722,66.68611811,48.32771442,3.925343464,189.7028779,37.75605693,0.365322585,3.781960977
8.241390524,7.505843574,0.107488959,0.097145367,317.6934768,30.86244955,4.987324914,3.740168604,19.55077237
2.819001188,4.262583121,65.56857704,38.98971048,2.886171724,112.5309999,40.18532223,0.251247942,3.868247405
3.361471251,5.536408817,70.82207787,60.72585613,4.373725454,265.5982226,29.7818673,0.204844361,3.33375736
3.147052642,3.928592876,47.11467858,21.2897715,5.322943279,113.3242461,36.35407589,0.311073073,3.918768067
3.114072252,5.304482455,42.37544838,17.85111164,2.03053076,36.24723127,24.54128878,0.716470152,9.479625603
9.157514666,8.839843249,46.37751354,60.37376867,2.341508584,141.3656976,15.89872776,0.609483891,4.148277415
8.948753964,8.265512533,25.88536129,27.28445809,1.934535884,52.78276325,10.47083649,1.582794793,9.688873503
3.4226769,1.166999408,83.37683436,185.2091001,1,185.2091001,50.79497269,0.120138091,3.785899692
2.502754973,1.682047533,2.045342431,0.561598749,291.9700517,163.9700159,54.40073989,0.100254153,2.793124971
3.841005501,5.692925044,66.19432499,54.70385933,2.021444488,110.5808149,38.6979311,0.145462928,2.787261627
3.284690042,2.259394801,1.014499101,0.365467435,274.2153029,100.2167635,45.68939711,0.110094698,2.611480584
1.632274315,2.550320657,58.69759404,16.86636703,4.859426815,81.96087621,41.23800936,0.334717147,6.229703878
4.31175132,7.121761478,43.66036464,25.85339894,3.104756881,80.26851827,25.53876501,0.492206828,5.374389019
4.350801984,7.558366356,69.23663096,72.10371579,2.705853973,195.1021259,29.74844307,0.164404633,2.060400505
6.326169985,8.041551107,29.22828932,22.24044743,3.11496554,69.27822733,11.26289786,1.579972004,12.02567098
4.361390552,5.851400229,48.16053356,30.60660758,3.599104998,110.1563943,43.79926719,0.146473111,2.814235501
18.41932123,15.0346115,21.12228431,44.70898743,3.124452823,139.691122,8.176225822,1.350446699,4.005406091
8.960592184,8.830309016,33.80093492,37.69160577,0.87817976,33.10000531,7.098629801,1.471764835,15.21527931
15.81542168,8.017041377,19.87494442,35.92273944,2.790676747,100.2487536,10.01502371,2.079289975,9.631294883
19.59450493,16.43167952,21.06720226,47.42552366,3.116352314,147.7946404,7.243665363,1.384840168,4.134044013
10.9914503,7.666830977,32.39072136,43.81195915,1.723462914,75.50828678,5.74894431,0.61330114,2.658083473
6.140023364,7.228539861,35.50804505,27.52623907,2.492574607,68.61120454,16.7372899,1.344151984,11.72872501
7.705959049,9.233039169,19.91156235,17.53811195,2.92247295,51.25465778,11.85145914,2.17886718,16.06273341
12.97338887,9.827959018,36.59067432,60.51720938,1.859748401,112.5467834,8.898831828,0.542725749,2.738932379
2.81053025,2.044351068,4.264568223,1.316811446,83.68195286,110.1933534,44.02616162,0.221418171,3.525257375
15.71096324,10.5120001,25.39543484,46.86363929,3.333828724,156.2353468,10.01918589,1.221080645,6.063278133
4.828591125,7.959587951,64.59605813,63.88230095,2.40620739,153.7140646,34.12200325,0.135311562,2.172573765
43.05952505,4.78872985,22.46392806,111.866379,1,111.866379,17.17673252,0.280766893,2.148354325
10.42227694,8.680456022,36.68041333,48.77627243,3.106238177,151.5107196,11.59708799,0.947089361,5.695380448
12.45018709,10.16871001,19.813092,28.18358592,2.961977495,83.47914722,8.712476325,2.042618982,9.513511039
2.700574438,1.524435372,4.335802936,1.286509619,124.1245873,159.6874755,69.32924162,0.115017654,4.279113985
4.775786873,7.700473806,67.56052753,72.66069055,3.486086069,253.3014211,30.75201871,0.145014713,2.202008209
11.42991449,8.624156389,42.24526695,65.22248097,3.373400185,220.0215293,14.96553857,0.600216523,4.358850027
2.036415463,1.07279952,2.901113474,0.648424937,143.2198814,92.86734256,66.56311799,0.326214053,7.679870035
5.321311654,9.774818973,50.96609437,41.23860223,3.813031888,157.2441053,22.39864509,0.321081763,3.303348708
5.202820835,3.0402102,1.964205413,1.121122816,215.5098835,241.6130475,40.31607911,0.090165097,2.03199489
13.97806067,5.999825594,38.505994,69.87555041,1.53071271,106.9593931,13.40543394,0.744938522,6.055593182
2.877188064,2.127940117,1.719728152,0.542769871,190.239546,103.2562938,49.22466005,0.278306178,4.50967821
7.641124525,6.149835009,35.50146607,34.24748267,2.403236189,82.30478973,15.8277896,0.564717014,4.007669058
6.219001573,7.989457673,25.90049044,18.97428153,3.357957524,63.71483143,12.00241612,1.5962349,12.10563754
7.603152552,5.703839422,19.35549153,16.78148164,2.14905937,36.06440036,11.72196134,2.72444337,22.21655129
8.790002528,12.65915388,32.85433527,35.66697369,3.361977691,119.9115699,7.081803166,1.398844327,7.000195803
3.508156485,3.563672385,73.34601983,73.68611312,3.522792583,259.5808928,51.0825309,0.305403074,3.901540842
3.138135468,1.403797126,2.038299211,0.701746291,109.9680846,77.16969547,63.01306315,0.193140195,5.51649919
4.5579039,4.767038524,63.38268994,57.14594461,3.88576781,222.055872,40.37100876,0.265515448,2.988200267
21.28639171,14.27011578,11.73933498,27.79330789,2.958561742,82.22821741,3.564488597,2.107317525,4.826144717
9.299960131,6.749486046,13.6997933,14.24429752,3.066151989,43.67518116,6.763278611,3.116421488,20.14332624
8.554115975,5.679964042,45.73686283,55.14763357,1.802724773,99.4160052,17.43267941,0.634723865,6.70571101
12.26948129,8.05772514,14.79045569,20.35469525,2.724421334,55.45476598,7.219568739,2.718890864,11.43034562
5.90849322,10.11482515,52.59772503,48.5523872,3.630778933,176.2829846,22.54097261,0.214805202,2.527613961
4.870763404,8.198225693,49.03545287,35.24979813,4.234529592,149.2663133,28.0353605,0.195307429,2.625861055
5.855054006,9.610442279,41.94867756,33.06479362,3.264854879,107.9517528,17.93102511,0.327104865,2.390913376
7.445233357,12.14435363,47.96548096,51.89130549,2.121076596,110.0654336,15.52209002,0.369513208,2.260856382
2.263841842,1.885765709,5.20947864,1.296870621,138.9923507,180.2550961,58.81407603,0.504311747,7.677946786
5.638988786,7.952020364,0.509623229,0.315151324,103.0727774,32.48352223,6.694781777,2.304553693,13.59404603
8.714321073,9.993035407,43.59717967,52.13609915,3.053616181,159.203636,14.3166444,0.674561267,3.943358909
2.588866998,1.060035213,1.392069379,0.39528772,187.22959,74.00955775,64.38633255,0.185015711,4.721599619
8.879141705,9.047006266,30.05888264,32.28645448,1.956262321,63.16077436,11.61599502,1.385089693,8.463779697
4.495011502,6.491211553,59.23682833,47.44737169,2.380028922,112.9261169,29.24161952,0.595673587,6.35561111
2.888895187,0.849893939,4.195723084,1.33159794,50.85471058,67.71802785,66.10005501,0.118515272,4.381175376
2.061613009,2.196116375,55.22925139,18.65795762,6.01105361,112.1539835,49.20615641,0.130170603,2.957844736
6.980184173,8.650924157,44.39917616,42.94748639,2.49155026,107.0058209,19.01786711,0.285262408,2.711066571
2.963861369,1.390566815,1.301127282,0.422970004,357.6264582,151.2652644,48.31193324,0.099899366,2.824652194
2.583153582,2.149359913,4.516907219,1.282181912,81.86279432,104.9629941,57.92919695,0.214412083,4.815804776
2.578805083,3.147371701,52.02939181,20.7609787,7.012658378,145.5896512,52.06765895,0.250048038,4.703465496
12.69359428,8.538023793,43.70023765,76.21731799,1.210689166,92.27548115,11.35771169,0.590202687,4.503795654
7.47855197,8.951905304,48.55483151,53.21407625,1.373399235,73.08417163,14.1139524,0.278071786,2.24841558
4.159240422,4.737786408,54.67669668,36.87754003,3.063924784,112.9900089,42.20420562,0.131169905,2.634910815
6.680547103,8.985290223,25.38445096,19.91729232,3.250503405,64.74122652,10.82775683,0.551819012,3.477911019
7.863860128,7.866884437,16.32932321,14.47597542,2.851958654,41.28488336,7.963969959,3.104503556,19.62702491
8.527057183,5.145913348,46.69867762,56.8519877,1.790533319,101.7953782,17.29392284,0.491911286,4.686887474
5.253147076,8.031487682,50.12944782,39.51658148,2.992343464,118.2471843,23.50962378,0.439954035,4.713019199
2.730489018,4.265640475,58.40049019,27.88748845,3.034461677,84.62351497,14.70882123,0.291578684,4.210657651
4.76008796,4.858271831,46.7190882,31.75933691,2.058687406,65.38254692,24.60019715,0.629128196,6.270834625
4.243440797,7.05302186,59.74574552,45.71084352,1.58817198,72.59668087,32.92652176,0.249012064,2.695734008
2.829796511,4.686151956,45.62793256,18.17419277,2.325040389,42.25573221,12.69390036,1.151803249,17.74530447
3.010736449,2.158778145,1.947985233,0.643402905,108.8455964,70.03157299,44.85872133,0.146523927,3.327710826
5.510820641,7.402169207,47.49509047,37.78061056,2.732630229,103.2404385,11.66875275,0.482065134,3.920206913
5.508836011,5.882165969,59.19740088,58.05792233,1.232016643,71.52832656,9.254486287,0.565329277,6.407827209
3.898011762,3.132645314,42.59966198,22.52121767,3.178167427,71.57620042,38.89054783,0.197162367,3.597626014
4.420247585,6.803508269,41.55169912,24.61639414,3.001736106,73.8919191,26.22822881,0.621954916,6.519152794
3.255755547,4.71515362,41.93004055,18.37395075,2.243673472,41.22514586,25.23998392,0.507865902,7.890973598
11.28699199,11.53212872,37.8926124,55.19367673,3.083031473,170.1638425,8.491412454,0.96970088,4.378089201
5.15502686,9.676215725,45.76993065,33.27240185,4.712352355,156.7912812,19.68355212,0.22000091,2.162892276
11.40054437,5.171048641,35.16779143,50.47034749,1.49711166,75.55974573,13.31641529,0.754546622,5.073373938
8.814330492,9.046807106,33.37498744,36.48306913,2.782516264,101.5147332,10.1894996,1.127129891,6.857280235
2.973431329,2.364133318,41.37548438,16.45674339,4.156994295,68.41058839,48.25526714,0.505324512,7.903563922
2.193149877,1.070971645,5.467978077,1.319087469,83.7943092,110.5320233,57.1365789,0.122985238,3.742056192
3.77191946,2.629153759,2.792945065,1.15618204,86.31340776,99.79401184,50.64851435,0.194774051,3.438637542
8.414722919,6.165222814,46.26412736,55.25731129,1.72254247,95.1830655,18.34830055,0.417490468,4.224157751
15.18681956,9.145376632,40.28071565,80.86820372,1.087330407,87.93045686,10.56465952,0.879412783,5.708634803
2.713511075,2.138898901,60.73246703,30.42221971,5.831151118,177.3965604,45.9115985,0.110344132,2.464053976
8.415137558,10.34437072,0.244926939,0.226025613,223.0778748,50.42131332,7.281001175,1.07002912,5.014173667
3.715335706,5.646219593,43.04097637,21.79999897,3.257047229,71.00362623,33.63231292,0.39416201,5.042065239
3.104068207,1.728114638,0.907703903,0.309007507,440.7928039,136.2082853,45.50439289,0.119728307,2.836471934
15.2686245,7.105147803,13.61560725,23.23692753,0.671638637,15.60681834,6.204766452,4.092538464,9.540533408
2.399242159,0.832461532,4.658818341,1.228473245,80.68206585,99.11575928,59.74925462,0.105569751,3.239435741
2.825887232,4.28942296,73.40497246,59.57877121,2.965876902,176.7033014,64.15706022,0.119955215,3.920241726
8.609903,4.810204341,28.20231498,29.00970145,3.097688148,89.86300836,17.11067348,1.291004063,11.31590958
8.657455397,9.530385509,33.35126946,35.80147258,2.776110994,99.38886163,13.09096213,0.532858083,3.438158858
7.314988705,6.144939932,22.87494586,19.39118827,2.538739401,49.2291737,10.22799898,1.583009431,11.23711652
2.77764842,1.085129226,4.354435461,1.328934701,103.2472505,137.2088539,70.43283572,0.135235602,5.539994367
2.312755737,1.577268286,4.562965737,1.159721527,84.3304119,97.79979407,52.78109676,0.21437384,4.133619276
3.714078555,4.642528071,45.11232826,23.42792499,4.890776097,114.5807355,35.21530992,0.172023448,3.003878943
4.448748985,6.403005686,46.54464844,29.50160128,1.502626453,44.32988648,7.762823346,0.85524946,9.908446322
3.553660248,6.236232852,71.9557424,68.53927166,3.778833964,258.9985277,41.39482353,0.304780851,3.212655888
1.881282444,3.653654235,68.07136337,29.36187006,7.795709192,228.8966003,49.78690323,0.105378311,2.865377094
2.848775694,2.845291889,57.83331019,28.46042293,5.158799896,146.8216268,51.31016364,0.139781514,3.23013547
2.142937329,2.055285775,2.616423103,0.615285539,263.6497007,162.2198482,59.98250096,0.484613937,7.932519216
10.17527764,11.24321878,17.88790077,20.63493811,2.618669829,54.03608986,4.38685489,2.792423099,12.38853436
6.559068597,8.641151045,28.52142618,22.39616413,2.930483815,65.63159652,14.59736682,0.916217016,7.468873724
2.701795591,1.49708744,1.251133753,0.370751145,442.1940848,163.9439633,47.57814355,0.099260558,2.655739827
4.467999425,7.268479367,43.86473959,26.98225368,4.233476252,114.2287302,24.54670805,0.294296162,3.692571827
6.655585857,7.859906249,22.53400464,17.35078268,3.244348709,56.29198938,10.97063501,1.638464216,12.31544366
2.517658886,3.05793127,52.19814526,20.39226221,3.989921877,81.36353314,24.48119448,0.232926658,5.550879413
3.179575535,1.753002799,3.917530777,1.368095175,65.10075368,89.06402701,54.61217352,0.395844226,5.580574434
2.724207137,1.522826135,4.517052263,1.352239281,66.16422302,89.46986139,56.6886404,0.199419153,4.601420609
4.04411752,4.824162478,37.82718812,19.72928915,3.462685722,68.31632785,24.55280523,0.677753419,8.179707659
2.719417958,1.165946233,2.782517243,0.830448439,230.9279902,191.7737889,45.02293346,0.115005979,2.610025408
5.648352214,7.95477295,50.83376288,43.56699346,4.279380725,186.4397521,18.32966844,0.390411195,3.046502273
9.610449456,8.675902013,31.11375639,36.44587578,0.933061182,34.00623194,5.955334431,1.144133827,12.54867658
3.852435343,3.273608217,61.48475099,44.55282411,4.940026193,220.0921181,36.82590484,0.124749395,2.315451514
2.797032467,3.778752231,70.01562319,48.32591552,5.623036779,271.7384004,48.76617469,0.145168178,3.411681705
2.039054881,2.304087497,57.20971444,19.88736391,5.758920212,114.529742,51.34519669,0.119801427,3.190782211
2.90449558,5.015796789,49.18029201,21.12753423,2.205291557,46.59237285,4.458004091,0.994113098,13.30677973
16.19618619,6.839498358,24.71400261,46.83617932,2.770760744,129.771847,11.43598466,1.286151408,5.545905207
6.526919274,8.330078565,54.89842912,58.3477042,3.220382131,187.901904,23.3422565,0.604973888,5.093927185
11.54041183,9.673416507,22.13741625,29.49865374,2.219668709,65.47723866,7.920714278,1.851062014,9.380942243
7.769315592,9.672081945,48.81308554,55.7878272,1.276615144,71.21958505,14.65232648,0.875645614,6.314376031
4.109605447,1.426527852,81.37346018,170.2028733,1,170.2028733,55.97064923,0.100250445,2.874621925
5.265341018,5.293252944,32.28843647,20.90493199,2.756102015,57.6161252,17.28912804,0.663791031,6.143008646
2.51842146,3.215011416,54.95842891,22.56373667,3.317236781,74.8492572,49.61218194,0.262994151,5.371728651
3.392207472,4.940645414,59.89571367,36.76201316,2.440645165,89.72302967,2.902765486,0.202374269,3.277179606
